Date(NZST),Time(NZST),MnDir(degT),MnSpd(mps),StdDir(degT),StdSpd(mps),MnTemp(C),MnRH(%),Rain(mm),RadGlb(MJ/m2),Average W/m2
21/12/2019,19:30:00,110,3.2,,,14.4,65,0.0,0.081,22.5
21/12/2019,19:40:00,110,3.2,,,14.4,65,0.0,0.081,22.5
21/12/2019,19:50:00,110,3.2,,,14.4,65,0.0,0.081,22.5
21/12/2019,20:00:00,98,2.22,,,12.7,73,0.0,0.011999999999999999,3.3333333333333335
21/12/2019,20:10:00,98,2.22,,,12.7,73,0.0,0.011999999999999999,3.3333333333333335
21/12/2019,20:20:00,98,2.22,,,12.7,73,0.0,0.011999999999999999,3.3333333333333335
21/12/2019,20:30:00,98,2.22,,,12.7,73,0.0,0.011999999999999999,3.3333333333333335
21/12/2019,20:40:00,98,2.22,,,12.7,73,0.0,0.011999999999999999,3.3333333333333335
21/12/2019,20:50:00,98,2.22,,,12.7,73,0.0,0.011999999999999999,3.3333333333333335
21/12/2019,21:00:00,86,2.71,,,11.4,77,0.0,0.0,0.0
21/12/2019,21:10:00,86,2.71,,,11.4,77,0.0,0.0,0.0
21/12/2019,21:20:00,86,2.71,,,11.4,77,0.0,0.0,0.0
21/12/2019,21:30:00,86,2.71,,,11.4,77,0.0,0.0,0.0
21/12/2019,21:40:00,86,2.71,,,11.4,77,0.0,0.0,0.0
21/12/2019,21:50:00,86,2.71,,,11.4,77,0.0,0.0,0.0
21/12/2019,22:00:00,108,2.53,,,10.4,80,0.0,0.0,0.0
21/12/2019,22:10:00,108,2.53,,,10.4,80,0.0,0.0,0.0
21/12/2019,22:20:00,108,2.53,,,10.4,80,0.0,0.0,0.0
21/12/2019,22:30:00,108,2.53,,,10.4,80,0.0,0.0,0.0
21/12/2019,22:40:00,108,2.53,,,10.4,80,0.0,0.0,0.0
21/12/2019,22:50:00,108,2.53,,,10.4,80,0.0,0.0,0.0
21/12/2019,23:00:00,102,2.35,,,9.4,84,0.0,0.0,0.0
21/12/2019,23:10:00,102,2.35,,,9.4,84,0.0,0.0,0.0
21/12/2019,23:20:00,102,2.35,,,9.4,84,0.0,0.0,0.0
21/12/2019,23:30:00,102,2.35,,,9.4,84,0.0,0.0,0.0
21/12/2019,23:40:00,102,2.35,,,9.4,84,0.0,0.0,0.0
21/12/2019,23:50:00,102,2.35,,,9.4,84,0.0,0.0,0.0
22/12/2019,00:00:00,111,1.71,,,8.3,88,0.0,0.0,0.0
22/12/2019,00:10:00,111,1.71,,,8.3,88,0.0,0.0,0.0
22/12/2019,00:20:00,111,1.71,,,8.3,88,0.0,0.0,0.0
22/12/2019,00:30:00,111,1.71,,,8.3,88,0.0,0.0,0.0
22/12/2019,00:40:00,111,1.71,,,8.3,88,0.0,0.0,0.0
22/12/2019,00:50:00,111,1.71,,,8.3,88,0.0,0.0,0.0
22/12/2019,01:00:00,105,1.55,,,7.0,93,0.0,0.0,0.0
22/12/2019,01:10:00,105,1.55,,,7.0,93,0.0,0.0,0.0
22/12/2019,01:20:00,105,1.55,,,7.0,93,0.0,0.0,0.0
22/12/2019,01:30:00,105,1.55,,,7.0,93,0.0,0.0,0.0
22/12/2019,01:40:00,105,1.55,,,7.0,93,0.0,0.0,0.0
22/12/2019,01:50:00,105,1.55,,,7.0,93,0.0,0.0,0.0
22/12/2019,02:00:00,93,1.7,,,6.6,94,0.0,0.0,0.0
22/12/2019,02:10:00,93,1.7,,,6.6,94,0.0,0.0,0.0
22/12/2019,02:20:00,93,1.7,,,6.6,94,0.0,0.0,0.0
22/12/2019,02:30:00,93,1.7,,,6.6,94,0.0,0.0,0.0
22/12/2019,02:40:00,93,1.7,,,6.6,94,0.0,0.0,0.0
22/12/2019,02:50:00,93,1.7,,,6.6,94,0.0,0.0,0.0
22/12/2019,03:00:00,96,1.81,,,6.2,94,0.0,0.0,0.0
22/12/2019,03:10:00,96,1.81,,,6.2,94,0.0,0.0,0.0
22/12/2019,03:20:00,96,1.81,,,6.2,94,0.0,0.0,0.0
22/12/2019,03:30:00,96,1.81,,,6.2,94,0.0,0.0,0.0
22/12/2019,03:40:00,96,1.81,,,6.2,94,0.0,0.0,0.0
22/12/2019,03:50:00,96,1.81,,,6.2,94,0.0,0.0,0.0
22/12/2019,04:00:00,109,1.8,,,5.9,94,0.0,0.0,0.0
22/12/2019,04:10:00,109,1.8,,,5.9,94,0.0,0.0,0.0
22/12/2019,04:20:00,109,1.8,,,5.9,94,0.0,0.0,0.0
22/12/2019,04:30:00,109,1.8,,,5.9,94,0.0,0.0,0.0
22/12/2019,04:40:00,109,1.8,,,5.9,94,0.0,0.0,0.0
22/12/2019,04:50:00,109,1.8,,,5.9,94,0.0,0.0,0.0
22/12/2019,05:00:00,102,1.94,,,5.9,93,0.0,0.0006,0.16666666666666666
22/12/2019,05:10:00,102,1.94,,,5.9,93,0.0,0.0006,0.16666666666666666
22/12/2019,05:20:00,102,1.94,,,5.9,93,0.0,0.0006,0.16666666666666666
22/12/2019,05:30:00,102,1.94,,,5.9,93,0.0,0.0006,0.16666666666666666
22/12/2019,05:40:00,102,1.94,,,5.9,93,0.0,0.0006,0.16666666666666666
22/12/2019,05:50:00,102,1.94,,,5.9,93,0.0,0.0006,0.16666666666666666
22/12/2019,06:00:00,86,2.61,,,8.1,87,0.0,0.049800000000000004,13.833333333333334
22/12/2019,06:10:00,86,2.61,,,8.1,87,0.0,0.049800000000000004,13.833333333333334
22/12/2019,06:20:00,86,2.61,,,8.1,87,0.0,0.049800000000000004,13.833333333333334
22/12/2019,06:30:00,86,2.61,,,8.1,87,0.0,0.049800000000000004,13.833333333333334
22/12/2019,06:40:00,86,2.61,,,8.1,87,0.0,0.049800000000000004,13.833333333333334
22/12/2019,06:50:00,86,2.61,,,8.1,87,0.0,0.049800000000000004,13.833333333333334
22/12/2019,07:00:00,73,1.68,,,11.1,80,0.0,0.1602,44.5
22/12/2019,07:10:00,73,1.68,,,11.1,80,0.0,0.1602,44.5
22/12/2019,07:20:00,73,1.68,,,11.1,80,0.0,0.1602,44.5
22/12/2019,07:30:00,73,1.68,,,11.1,80,0.0,0.1602,44.5
22/12/2019,07:40:00,73,1.68,,,11.1,80,0.0,0.1602,44.5
22/12/2019,07:50:00,73,1.68,,,11.1,80,0.0,0.1602,44.5
22/12/2019,08:00:00,59,1.17,,,13.6,69,0.0,0.2838,78.83333333333333
22/12/2019,08:10:00,59,1.17,,,13.6,69,0.0,0.2838,78.83333333333333
22/12/2019,08:20:00,59,1.17,,,13.6,69,0.0,0.2838,78.83333333333333
22/12/2019,08:30:00,59,1.17,,,13.6,69,0.0,0.2838,78.83333333333333
22/12/2019,08:40:00,59,1.17,,,13.6,69,0.0,0.2838,78.83333333333333
22/12/2019,08:50:00,59,1.17,,,13.6,69,0.0,0.2838,78.83333333333333
22/12/2019,09:00:00,56,1.08,,,15.2,60,0.0,0.3924,109.0
22/12/2019,09:10:00,56,1.08,,,15.2,60,0.0,0.3924,109.0
22/12/2019,09:20:00,56,1.08,,,15.2,60,0.0,0.3924,109.0
22/12/2019,09:30:00,56,1.08,,,15.2,60,0.0,0.3924,109.0
22/12/2019,09:40:00,56,1.08,,,15.2,60,0.0,0.3924,109.0
22/12/2019,09:50:00,56,1.08,,,15.2,60,0.0,0.3924,109.0
22/12/2019,10:00:00,40,0.78,,,16.4,57,0.0,0.48900000000000005,135.83333333333334
22/12/2019,10:10:00,40,0.78,,,16.4,57,0.0,0.48900000000000005,135.83333333333334
22/12/2019,10:20:00,40,0.78,,,16.4,57,0.0,0.48900000000000005,135.83333333333334
22/12/2019,10:30:00,40,0.78,,,16.4,57,0.0,0.48900000000000005,135.83333333333334
22/12/2019,10:40:00,40,0.78,,,16.4,57,0.0,0.48900000000000005,135.83333333333334
22/12/2019,10:50:00,40,0.78,,,16.4,57,0.0,0.48900000000000005,135.83333333333334
22/12/2019,11:00:00,90,0.3,,,17.4,56,0.0,0.5519999999999999,153.33333333333334
22/12/2019,11:10:00,90,0.3,,,17.4,56,0.0,0.5519999999999999,153.33333333333334
22/12/2019,11:20:00,90,0.3,,,17.4,56,0.0,0.5519999999999999,153.33333333333334
22/12/2019,11:30:00,90,0.3,,,17.4,56,0.0,0.5519999999999999,153.33333333333334
22/12/2019,11:40:00,90,0.3,,,17.4,56,0.0,0.5519999999999999,153.33333333333334
22/12/2019,11:50:00,90,0.3,,,17.4,56,0.0,0.5519999999999999,153.33333333333334
22/12/2019,12:00:00,135,0.57,,,18.5,45,0.0,0.6156,171.0
22/12/2019,12:10:00,135,0.57,,,18.5,45,0.0,0.6156,171.0
22/12/2019,12:20:00,135,0.57,,,18.5,45,0.0,0.6156,171.0
22/12/2019,12:30:00,135,0.57,,,18.5,45,0.0,0.6156,171.0
22/12/2019,12:40:00,135,0.57,,,18.5,45,0.0,0.6156,171.0
22/12/2019,12:50:00,135,0.57,,,18.5,45,0.0,0.6156,171.0
22/12/2019,13:00:00,135,0.42,,,19.7,45,0.0,0.6396000000000001,177.66666666666666
22/12/2019,13:10:00,135,0.42,,,19.7,45,0.0,0.6396000000000001,177.66666666666666
22/12/2019,13:20:00,135,0.42,,,19.7,45,0.0,0.6396000000000001,177.66666666666666
22/12/2019,13:30:00,135,0.42,,,19.7,45,0.0,0.6396000000000001,177.66666666666666
22/12/2019,13:40:00,135,0.42,,,19.7,45,0.0,0.6396000000000001,177.66666666666666
22/12/2019,13:50:00,135,0.42,,,19.7,45,0.0,0.6396000000000001,177.66666666666666
22/12/2019,14:00:00,315,0.28,,,20.3,44,0.0,0.6138,170.5
22/12/2019,14:10:00,315,0.28,,,20.3,44,0.0,0.6138,170.5
22/12/2019,14:20:00,315,0.28,,,20.3,44,0.0,0.6138,170.5
22/12/2019,14:30:00,315,0.28,,,20.3,44,0.0,0.6138,170.5
22/12/2019,14:40:00,315,0.28,,,20.3,44,0.0,0.6138,170.5
22/12/2019,14:50:00,315,0.28,,,20.3,44,0.0,0.6138,170.5
22/12/2019,15:00:00,294,1.21,,,20.6,46,0.0,0.5526,153.5
22/12/2019,15:10:00,294,1.21,,,20.6,46,0.0,0.5526,153.5
22/12/2019,15:20:00,294,1.21,,,20.6,46,0.0,0.5526,153.5
22/12/2019,15:30:00,294,1.21,,,20.6,46,0.0,0.5526,153.5
22/12/2019,15:40:00,294,1.21,,,20.6,46,0.0,0.5526,153.5
22/12/2019,15:50:00,294,1.21,,,20.6,46,0.0,0.5526,153.5
22/12/2019,16:00:00,272,3.7,,,19.7,57,0.0,0.4602,127.83333333333333
22/12/2019,16:10:00,272,3.7,,,19.7,57,0.0,0.4602,127.83333333333333
22/12/2019,16:20:00,272,3.7,,,19.7,57,0.0,0.4602,127.83333333333333
22/12/2019,16:30:00,272,3.7,,,19.7,57,0.0,0.4602,127.83333333333333
22/12/2019,16:40:00,272,3.7,,,19.7,57,0.0,0.4602,127.83333333333333
22/12/2019,16:50:00,272,3.7,,,19.7,57,0.0,0.4602,127.83333333333333
22/12/2019,17:00:00,267,3.81,,,17.8,68,0.0,0.3444,95.66666666666667
22/12/2019,17:10:00,267,3.81,,,17.8,68,0.0,0.3444,95.66666666666667
22/12/2019,17:20:00,267,3.81,,,17.8,68,0.0,0.3444,95.66666666666667
22/12/2019,17:30:00,267,3.81,,,17.8,68,0.0,0.3444,95.66666666666667
22/12/2019,17:40:00,267,3.81,,,17.8,68,0.0,0.3444,95.66666666666667
22/12/2019,17:50:00,267,3.81,,,17.8,68,0.0,0.3444,95.66666666666667
22/12/2019,18:00:00,270,2.8,,,17.1,71,0.0,0.216,60.0
22/12/2019,18:10:00,270,2.8,,,17.1,71,0.0,0.216,60.0
22/12/2019,18:20:00,270,2.8,,,17.1,71,0.0,0.216,60.0
22/12/2019,18:30:00,270,2.8,,,17.1,71,0.0,0.216,60.0
22/12/2019,18:40:00,270,2.8,,,17.1,71,0.0,0.216,60.0
22/12/2019,18:50:00,270,2.8,,,17.1,71,0.0,0.216,60.0
22/12/2019,19:00:00,270,2.5,,,15.9,79,0.0,0.0984,27.333333333333332
22/12/2019,19:10:00,270,2.5,,,15.9,79,0.0,0.0984,27.333333333333332
22/12/2019,19:20:00,270,2.5,,,15.9,79,0.0,0.0984,27.333333333333332
22/12/2019,19:30:00,270,2.5,,,15.9,79,0.0,0.0984,27.333333333333332
22/12/2019,19:40:00,270,2.5,,,15.9,79,0.0,0.0984,27.333333333333332
22/12/2019,19:50:00,270,2.5,,,15.9,79,0.0,0.0984,27.333333333333332
22/12/2019,20:00:00,262,2.22,,,14.1,87,0.0,0.014400000000000001,4.0
22/12/2019,20:10:00,262,2.22,,,14.1,87,0.0,0.014400000000000001,4.0
22/12/2019,20:20:00,262,2.22,,,14.1,87,0.0,0.014400000000000001,4.0
22/12/2019,20:30:00,262,2.22,,,14.1,87,0.0,0.014400000000000001,4.0
22/12/2019,20:40:00,262,2.22,,,14.1,87,0.0,0.014400000000000001,4.0
22/12/2019,20:50:00,262,2.22,,,14.1,87,0.0,0.014400000000000001,4.0
22/12/2019,21:00:00,288,2.21,,,12.3,94,0.0,0.0,0.0
22/12/2019,21:10:00,288,2.21,,,12.3,94,0.0,0.0,0.0
22/12/2019,21:20:00,288,2.21,,,12.3,94,0.0,0.0,0.0
22/12/2019,21:30:00,288,2.21,,,12.3,94,0.0,0.0,0.0
22/12/2019,21:40:00,288,2.21,,,12.3,94,0.0,0.0,0.0
22/12/2019,21:50:00,288,2.21,,,12.3,94,0.0,0.0,0.0
22/12/2019,22:00:00,349,1.63,,,11.9,94,0.0,0.0,0.0
22/12/2019,22:10:00,349,1.63,,,11.9,94,0.0,0.0,0.0
22/12/2019,22:20:00,349,1.63,,,11.9,94,0.0,0.0,0.0
22/12/2019,22:30:00,349,1.63,,,11.9,94,0.0,0.0,0.0
22/12/2019,22:40:00,349,1.63,,,11.9,94,0.0,0.0,0.0
22/12/2019,22:50:00,349,1.63,,,11.9,94,0.0,0.0,0.0
22/12/2019,23:00:00,355,2.21,,,12.5,91,0.0,0.0,0.0
22/12/2019,23:10:00,355,2.21,,,12.5,91,0.0,0.0,0.0
22/12/2019,23:20:00,355,2.21,,,12.5,91,0.0,0.0,0.0
22/12/2019,23:30:00,355,2.21,,,12.5,91,0.0,0.0,0.0
22/12/2019,23:40:00,355,2.21,,,12.5,91,0.0,0.0,0.0
22/12/2019,23:50:00,355,2.21,,,12.5,91,0.0,0.0,0.0
23/12/2019,00:00:00,347,2.16,,,12.6,94,0.0,0.0,0.0
23/12/2019,00:10:00,347,2.16,,,12.6,94,0.0,0.0,0.0
23/12/2019,00:20:00,347,2.16,,,12.6,94,0.0,0.0,0.0
23/12/2019,00:30:00,347,2.16,,,12.6,94,0.0,0.0,0.0
23/12/2019,00:40:00,347,2.16,,,12.6,94,0.0,0.0,0.0
23/12/2019,00:50:00,347,2.16,,,12.6,94,0.0,0.0,0.0
23/12/2019,01:00:00,337,2.28,,,12.4,92,0.0,0.0,0.0
23/12/2019,01:10:00,337,2.28,,,12.4,92,0.0,0.0,0.0
23/12/2019,01:20:00,337,2.28,,,12.4,92,0.0,0.0,0.0
23/12/2019,01:30:00,337,2.28,,,12.4,92,0.0,0.0,0.0
23/12/2019,01:40:00,337,2.28,,,12.4,92,0.0,0.0,0.0
23/12/2019,01:50:00,337,2.28,,,12.4,92,0.0,0.0,0.0
23/12/2019,02:00:00,344,2.6,,,12.3,90,0.0,0.0,0.0
23/12/2019,02:10:00,344,2.6,,,12.3,90,0.0,0.0,0.0
23/12/2019,02:20:00,344,2.6,,,12.3,90,0.0,0.0,0.0
23/12/2019,02:30:00,344,2.6,,,12.3,90,0.0,0.0,0.0
23/12/2019,02:40:00,344,2.6,,,12.3,90,0.0,0.0,0.0
23/12/2019,02:50:00,344,2.6,,,12.3,90,0.0,0.0,0.0
23/12/2019,03:00:00,348,2.86,,,12.3,86,0.0,0.0,0.0
23/12/2019,03:10:00,348,2.86,,,12.3,86,0.0,0.0,0.0
23/12/2019,03:20:00,348,2.86,,,12.3,86,0.0,0.0,0.0
23/12/2019,03:30:00,348,2.86,,,12.3,86,0.0,0.0,0.0
23/12/2019,03:40:00,348,2.86,,,12.3,86,0.0,0.0,0.0
23/12/2019,03:50:00,348,2.86,,,12.3,86,0.0,0.0,0.0
23/12/2019,04:00:00,351,3.34,,,13.0,81,0.0,0.0,0.0
23/12/2019,04:10:00,351,3.34,,,13.0,81,0.0,0.0,0.0
23/12/2019,04:20:00,351,3.34,,,13.0,81,0.0,0.0,0.0
23/12/2019,04:30:00,351,3.34,,,13.0,81,0.0,0.0,0.0
23/12/2019,04:40:00,351,3.34,,,13.0,81,0.0,0.0,0.0
23/12/2019,04:50:00,351,3.34,,,13.0,81,0.0,0.0,0.0
23/12/2019,05:00:00,358,3.4,,,13.4,79,0.0,0.0006,0.16666666666666666
23/12/2019,05:10:00,358,3.4,,,13.4,79,0.0,0.0006,0.16666666666666666
23/12/2019,05:20:00,358,3.4,,,13.4,79,0.0,0.0006,0.16666666666666666
23/12/2019,05:30:00,358,3.4,,,13.4,79,0.0,0.0006,0.16666666666666666
23/12/2019,05:40:00,358,3.4,,,13.4,79,0.0,0.0006,0.16666666666666666
23/12/2019,05:50:00,358,3.4,,,13.4,79,0.0,0.0006,0.16666666666666666
23/12/2019,06:00:00,11,3.26,,,13.7,81,0.0,0.030600000000000002,8.5
23/12/2019,06:10:00,11,3.26,,,13.7,81,0.0,0.030600000000000002,8.5
23/12/2019,06:20:00,11,3.26,,,13.7,81,0.0,0.030600000000000002,8.5
23/12/2019,06:30:00,11,3.26,,,13.7,81,0.0,0.030600000000000002,8.5
23/12/2019,06:40:00,11,3.26,,,13.7,81,0.0,0.030600000000000002,8.5
23/12/2019,06:50:00,11,3.26,,,13.7,81,0.0,0.030600000000000002,8.5
23/12/2019,07:00:00,3,2.2,,,15.4,77,0.0,0.11520000000000001,32.0
23/12/2019,07:10:00,3,2.2,,,15.4,77,0.0,0.11520000000000001,32.0
23/12/2019,07:20:00,3,2.2,,,15.4,77,0.0,0.11520000000000001,32.0
23/12/2019,07:30:00,3,2.2,,,15.4,77,0.0,0.11520000000000001,32.0
23/12/2019,07:40:00,3,2.2,,,15.4,77,0.0,0.11520000000000001,32.0
23/12/2019,07:50:00,3,2.2,,,15.4,77,0.0,0.11520000000000001,32.0
23/12/2019,08:00:00,13,0.92,,,16.4,77,0.0,0.1986,55.166666666666664
23/12/2019,08:10:00,13,0.92,,,16.4,77,0.0,0.1986,55.166666666666664
23/12/2019,08:20:00,13,0.92,,,16.4,77,0.0,0.1986,55.166666666666664
23/12/2019,08:30:00,13,0.92,,,16.4,77,0.0,0.1986,55.166666666666664
23/12/2019,08:40:00,13,0.92,,,16.4,77,0.0,0.1986,55.166666666666664
23/12/2019,08:50:00,13,0.92,,,16.4,77,0.0,0.1986,55.166666666666664
23/12/2019,09:00:00,104,2.06,,,17.9,72,0.0,0.3276,91.0
23/12/2019,09:10:00,104,2.06,,,17.9,72,0.0,0.3276,91.0
23/12/2019,09:20:00,104,2.06,,,17.9,72,0.0,0.3276,91.0
23/12/2019,09:30:00,104,2.06,,,17.9,72,0.0,0.3276,91.0
23/12/2019,09:40:00,104,2.06,,,17.9,72,0.0,0.3276,91.0
23/12/2019,09:50:00,104,2.06,,,17.9,72,0.0,0.3276,91.0
23/12/2019,10:00:00,144,3.94,,,19.0,67,0.0,0.3948,109.66666666666667
23/12/2019,10:10:00,144,3.94,,,19.0,67,0.0,0.3948,109.66666666666667
23/12/2019,10:20:00,144,3.94,,,19.0,67,0.0,0.3948,109.66666666666667
23/12/2019,10:30:00,144,3.94,,,19.0,67,0.0,0.3948,109.66666666666667
23/12/2019,10:40:00,144,3.94,,,19.0,67,0.0,0.3948,109.66666666666667
23/12/2019,10:50:00,144,3.94,,,19.0,67,0.0,0.3948,109.66666666666667
23/12/2019,11:00:00,126,5.58,,,20.4,62,0.0,0.46140000000000003,128.16666666666666
23/12/2019,11:10:00,126,5.58,,,20.4,62,0.0,0.46140000000000003,128.16666666666666
23/12/2019,11:20:00,126,5.58,,,20.4,62,0.0,0.46140000000000003,128.16666666666666
23/12/2019,11:30:00,126,5.58,,,20.4,62,0.0,0.46140000000000003,128.16666666666666
23/12/2019,11:40:00,126,5.58,,,20.4,62,0.0,0.46140000000000003,128.16666666666666
23/12/2019,11:50:00,126,5.58,,,20.4,62,0.0,0.46140000000000003,128.16666666666666
23/12/2019,12:00:00,130,5.19,,,19.2,68,0.0,0.46259999999999996,128.5
23/12/2019,12:10:00,130,5.19,,,19.2,68,0.0,0.46259999999999996,128.5
23/12/2019,12:20:00,130,5.19,,,19.2,68,0.0,0.46259999999999996,128.5
23/12/2019,12:30:00,130,5.19,,,19.2,68,0.0,0.46259999999999996,128.5
23/12/2019,12:40:00,130,5.19,,,19.2,68,0.0,0.46259999999999996,128.5
23/12/2019,12:50:00,130,5.19,,,19.2,68,0.0,0.46259999999999996,128.5
23/12/2019,13:00:00,119,5.51,,,19.5,67,0.0,0.3804,105.66666666666667
23/12/2019,13:10:00,119,5.51,,,19.5,67,0.0,0.3804,105.66666666666667
23/12/2019,13:20:00,119,5.51,,,19.5,67,0.0,0.3804,105.66666666666667
23/12/2019,13:30:00,119,5.51,,,19.5,67,0.0,0.3804,105.66666666666667
23/12/2019,13:40:00,119,5.51,,,19.5,67,0.0,0.3804,105.66666666666667
23/12/2019,13:50:00,119,5.51,,,19.5,67,0.0,0.3804,105.66666666666667
23/12/2019,14:00:00,130,6.11,,,19.6,67,0.0,0.4644,129.0
23/12/2019,14:10:00,130,6.11,,,19.6,67,0.0,0.4644,129.0
23/12/2019,14:20:00,130,6.11,,,19.6,67,0.0,0.4644,129.0
23/12/2019,14:30:00,130,6.11,,,19.6,67,0.0,0.4644,129.0
23/12/2019,14:40:00,130,6.11,,,19.6,67,0.0,0.4644,129.0
23/12/2019,14:50:00,130,6.11,,,19.6,67,0.0,0.4644,129.0
23/12/2019,15:00:00,134,6.51,,,19.5,67,0.0,0.4452,123.66666666666667
23/12/2019,15:10:00,134,6.51,,,19.5,67,0.0,0.4452,123.66666666666667
23/12/2019,15:20:00,134,6.51,,,19.5,67,0.0,0.4452,123.66666666666667
23/12/2019,15:30:00,134,6.51,,,19.5,67,0.0,0.4452,123.66666666666667
23/12/2019,15:40:00,134,6.51,,,19.5,67,0.0,0.4452,123.66666666666667
23/12/2019,15:50:00,134,6.51,,,19.5,67,0.0,0.4452,123.66666666666667
23/12/2019,16:00:00,140,6.81,,,19.3,67,0.0,0.3552,98.66666666666667
23/12/2019,16:10:00,140,6.81,,,19.3,67,0.0,0.3552,98.66666666666667
23/12/2019,16:20:00,140,6.81,,,19.3,67,0.0,0.3552,98.66666666666667
23/12/2019,16:30:00,140,6.81,,,19.3,67,0.0,0.3552,98.66666666666667
23/12/2019,16:40:00,140,6.81,,,19.3,67,0.0,0.3552,98.66666666666667
23/12/2019,16:50:00,140,6.81,,,19.3,67,0.0,0.3552,98.66666666666667
23/12/2019,17:00:00,140,6.89,,,18.9,69,0.0,0.27240000000000003,75.66666666666667
23/12/2019,17:10:00,140,6.89,,,18.9,69,0.0,0.27240000000000003,75.66666666666667
23/12/2019,17:20:00,140,6.89,,,18.9,69,0.0,0.27240000000000003,75.66666666666667
23/12/2019,17:30:00,140,6.89,,,18.9,69,0.0,0.27240000000000003,75.66666666666667
23/12/2019,17:40:00,140,6.89,,,18.9,69,0.0,0.27240000000000003,75.66666666666667
23/12/2019,17:50:00,140,6.89,,,18.9,69,0.0,0.27240000000000003,75.66666666666667
23/12/2019,18:00:00,132,5.95,,,17.9,74,0.0,0.19199999999999998,53.333333333333336
23/12/2019,18:10:00,132,5.95,,,17.9,74,0.0,0.19199999999999998,53.333333333333336
23/12/2019,18:20:00,132,5.95,,,17.9,74,0.0,0.19199999999999998,53.333333333333336
23/12/2019,18:30:00,132,5.95,,,17.9,74,0.0,0.19199999999999998,53.333333333333336
23/12/2019,18:40:00,132,5.95,,,17.9,74,0.0,0.19199999999999998,53.333333333333336
23/12/2019,18:50:00,132,5.95,,,17.9,74,0.0,0.19199999999999998,53.333333333333336
23/12/2019,19:00:00,123,5.35,,,17.0,77,0.0,0.0924,25.666666666666668
23/12/2019,19:10:00,123,5.35,,,17.0,77,0.0,0.0924,25.666666666666668
23/12/2019,19:20:00,123,5.35,,,17.0,77,0.0,0.0924,25.666666666666668
23/12/2019,19:30:00,123,5.35,,,17.0,77,0.0,0.0924,25.666666666666668
23/12/2019,19:40:00,123,5.35,,,17.0,77,0.0,0.0924,25.666666666666668
23/12/2019,19:50:00,123,5.35,,,17.0,77,0.0,0.0924,25.666666666666668
23/12/2019,20:00:00,119,5.15,,,16.0,78,0.0,0.0138,3.8333333333333335
23/12/2019,20:10:00,119,5.15,,,16.0,78,0.0,0.0138,3.8333333333333335
23/12/2019,20:20:00,119,5.15,,,16.0,78,0.0,0.0138,3.8333333333333335
23/12/2019,20:30:00,119,5.15,,,16.0,78,0.0,0.0138,3.8333333333333335
23/12/2019,20:40:00,119,5.15,,,16.0,78,0.0,0.0138,3.8333333333333335
23/12/2019,20:50:00,119,5.15,,,16.0,78,0.0,0.0138,3.8333333333333335
23/12/2019,21:00:00,122,5.3,,,15.6,80,0.0,0.0,0.0
23/12/2019,21:10:00,122,5.3,,,15.6,80,0.0,0.0,0.0
23/12/2019,21:20:00,122,5.3,,,15.6,80,0.0,0.0,0.0
23/12/2019,21:30:00,122,5.3,,,15.6,80,0.0,0.0,0.0
23/12/2019,21:40:00,122,5.3,,,15.6,80,0.0,0.0,0.0
23/12/2019,21:50:00,122,5.3,,,15.6,80,0.0,0.0,0.0
23/12/2019,22:00:00,124,5.05,,,15.0,83,0.0,0.0,0.0
23/12/2019,22:10:00,124,5.05,,,15.0,83,0.0,0.0,0.0
23/12/2019,22:20:00,124,5.05,,,15.0,83,0.0,0.0,0.0
23/12/2019,22:30:00,124,5.05,,,15.0,83,0.0,0.0,0.0
23/12/2019,22:40:00,124,5.05,,,15.0,83,0.0,0.0,0.0
23/12/2019,22:50:00,124,5.05,,,15.0,83,0.0,0.0,0.0
23/12/2019,23:00:00,123,4.55,,,14.6,86,0.0,0.0,0.0
23/12/2019,23:10:00,123,4.55,,,14.6,86,0.0,0.0,0.0
23/12/2019,23:20:00,123,4.55,,,14.6,86,0.0,0.0,0.0
23/12/2019,23:30:00,123,4.55,,,14.6,86,0.0,0.0,0.0
23/12/2019,23:40:00,123,4.55,,,14.6,86,0.0,0.0,0.0
23/12/2019,23:50:00,123,4.55,,,14.6,86,0.0,0.0,0.0
24/12/2019,00:00:00,132,3.61,,,14.1,89,0.0,0.0,0.0
24/12/2019,00:10:00,132,3.61,,,14.1,89,0.0,0.0,0.0
24/12/2019,00:20:00,132,3.61,,,14.1,89,0.0,0.0,0.0
24/12/2019,00:30:00,132,3.61,,,14.1,89,0.0,0.0,0.0
24/12/2019,00:40:00,132,3.61,,,14.1,89,0.0,0.0,0.0
24/12/2019,00:50:00,132,3.61,,,14.1,89,0.0,0.0,0.0
24/12/2019,01:00:00,134,2.9,,,14.0,87,0.0,0.0,0.0
24/12/2019,01:10:00,134,2.9,,,14.0,87,0.0,0.0,0.0
24/12/2019,01:20:00,134,2.9,,,14.0,87,0.0,0.0,0.0
24/12/2019,01:30:00,134,2.9,,,14.0,87,0.0,0.0,0.0
24/12/2019,01:40:00,134,2.9,,,14.0,87,0.0,0.0,0.0
24/12/2019,01:50:00,134,2.9,,,14.0,87,0.0,0.0,0.0
24/12/2019,02:00:00,144,2.72,,,14.2,87,0.0,0.0,0.0
24/12/2019,02:10:00,144,2.72,,,14.2,87,0.0,0.0,0.0
24/12/2019,02:20:00,144,2.72,,,14.2,87,0.0,0.0,0.0
