Date(NZST),Time(NZST),MnDir(degT),MnSpd(mps),StdDir(degT),StdSpd(mps),MnTemp(C),MnRH(%),Rain(mm),RadGlb(MJ/m2),Average W/m2
12/02/2024,12:50:00,270,2.6,,,18.5,60,0.0,0.5664,157.33333333333334
12/02/2024,13:00:00,274,2.61,,,19.6,55,0.0,0.5886,163.5
12/02/2024,13:10:00,274,2.61,,,19.6,55,0.0,0.5886,163.5
12/02/2024,13:20:00,274,2.61,,,19.6,55,0.0,0.5886,163.5
12/02/2024,13:30:00,274,2.61,,,19.6,55,0.0,0.5886,163.5
12/02/2024,13:40:00,274,2.61,,,19.6,55,0.0,0.5886,163.5
12/02/2024,13:50:00,274,2.61,,,19.6,55,0.0,0.5886,163.5
12/02/2024,14:00:00,264,3.11,,,20.1,54,0.0,0.5706,158.5
12/02/2024,14:10:00,264,3.11,,,20.1,54,0.0,0.5706,158.5
12/02/2024,14:20:00,264,3.11,,,20.1,54,0.0,0.5706,158.5
12/02/2024,14:30:00,264,3.11,,,20.1,54,0.0,0.5706,158.5
12/02/2024,14:40:00,264,3.11,,,20.1,54,0.0,0.5706,158.5
12/02/2024,14:50:00,264,3.11,,,20.1,54,0.0,0.5706,158.5
12/02/2024,15:00:00,259,3.57,,,20.3,50,0.0,0.516,143.33333333333334
12/02/2024,15:10:00,259,3.57,,,20.3,50,0.0,0.516,143.33333333333334
12/02/2024,15:20:00,259,3.57,,,20.3,50,0.0,0.516,143.33333333333334
12/02/2024,15:30:00,259,3.57,,,20.3,50,0.0,0.516,143.33333333333334
12/02/2024,15:40:00,259,3.57,,,20.3,50,0.0,0.516,143.33333333333334
12/02/2024,15:50:00,259,3.57,,,20.3,50,0.0,0.516,143.33333333333334
12/02/2024,16:00:00,253,4.08,,,19.9,48,0.0,0.4314,119.83333333333333
12/02/2024,16:10:00,253,4.08,,,19.9,48,0.0,0.4314,119.83333333333333
12/02/2024,16:20:00,253,4.08,,,19.9,48,0.0,0.4314,119.83333333333333
12/02/2024,16:30:00,253,4.08,,,19.9,48,0.0,0.4314,119.83333333333333
12/02/2024,16:40:00,253,4.08,,,19.9,48,0.0,0.4314,119.83333333333333
12/02/2024,16:50:00,253,4.08,,,19.9,48,0.0,0.4314,119.83333333333333
12/02/2024,17:00:00,255,3.93,,,19.2,50,0.0,0.321,89.16666666666667
12/02/2024,17:10:00,255,3.93,,,19.2,50,0.0,0.321,89.16666666666667
12/02/2024,17:20:00,255,3.93,,,19.2,50,0.0,0.321,89.16666666666667
12/02/2024,17:30:00,255,3.93,,,19.2,50,0.0,0.321,89.16666666666667
12/02/2024,17:40:00,255,3.93,,,19.2,50,0.0,0.321,89.16666666666667
12/02/2024,17:50:00,255,3.93,,,19.2,50,0.0,0.321,89.16666666666667
12/02/2024,18:00:00,249,3.32,,,18.0,57,0.0,0.1974,54.833333333333336
12/02/2024,18:10:00,249,3.32,,,18.0,57,0.0,0.1974,54.833333333333336
12/02/2024,18:20:00,249,3.32,,,18.0,57,0.0,0.1974,54.833333333333336
12/02/2024,18:30:00,249,3.32,,,18.0,57,0.0,0.1974,54.833333333333336
12/02/2024,18:40:00,249,3.32,,,18.0,57,0.0,0.1974,54.833333333333336
12/02/2024,18:50:00,249,3.32,,,18.0,57,0.0,0.1974,54.833333333333336
12/02/2024,19:00:00,241,2.06,,,15.8,70,0.0,0.075,20.833333333333332
12/02/2024,19:10:00,241,2.06,,,15.8,70,0.0,0.075,20.833333333333332
12/02/2024,19:20:00,241,2.06,,,15.8,70,0.0,0.075,20.833333333333332
12/02/2024,19:30:00,241,2.06,,,15.8,70,0.0,0.075,20.833333333333332
12/02/2024,19:40:00,241,2.06,,,15.8,70,0.0,0.075,20.833333333333332
12/02/2024,19:50:00,241,2.06,,,15.8,70,0.0,0.075,20.833333333333332
12/02/2024,20:00:00,249,2.56,,,12.5,86,0.0,0.0036000000000000003,1.0
12/02/2024,20:10:00,249,2.56,,,12.5,86,0.0,0.0036000000000000003,1.0
12/02/2024,20:20:00,249,2.56,,,12.5,86,0.0,0.0036000000000000003,1.0
12/02/2024,20:30:00,249,2.56,,,12.5,86,0.0,0.0036000000000000003,1.0
12/02/2024,20:40:00,249,2.56,,,12.5,86,0.0,0.0036000000000000003,1.0
12/02/2024,20:50:00,249,2.56,,,12.5,86,0.0,0.0036000000000000003,1.0
12/02/2024,21:00:00,270,1.3,,,14.2,76,0.0,0.0,0.0
12/02/2024,21:10:00,270,1.3,,,14.2,76,0.0,0.0,0.0
12/02/2024,21:20:00,270,1.3,,,14.2,76,0.0,0.0,0.0
12/02/2024,21:30:00,270,1.3,,,14.2,76,0.0,0.0,0.0
12/02/2024,21:40:00,270,1.3,,,14.2,76,0.0,0.0,0.0
12/02/2024,21:50:00,270,1.3,,,14.2,76,0.0,0.0,0.0
12/02/2024,22:00:00,20,1.17,,,13.6,79,0.0,0.0,0.0
12/02/2024,22:10:00,20,1.17,,,13.6,79,0.0,0.0,0.0
12/02/2024,22:20:00,20,1.17,,,13.6,79,0.0,0.0,0.0
12/02/2024,22:30:00,20,1.17,,,13.6,79,0.0,0.0,0.0
12/02/2024,22:40:00,20,1.17,,,13.6,79,0.0,0.0,0.0
12/02/2024,22:50:00,20,1.17,,,13.6,79,0.0,0.0,0.0
12/02/2024,23:00:00,47,1.63,,,11.2,89,0.0,0.0,0.0
12/02/2024,23:10:00,47,1.63,,,11.2,89,0.0,0.0,0.0
12/02/2024,23:20:00,47,1.63,,,11.2,89,0.0,0.0,0.0
12/02/2024,23:30:00,47,1.63,,,11.2,89,0.0,0.0,0.0
12/02/2024,23:40:00,47,1.63,,,11.2,89,0.0,0.0,0.0
12/02/2024,23:50:00,47,1.63,,,11.2,89,0.0,0.0,0.0
13/02/2024,00:00:00,73,1.36,,,10.5,92,0.0,0.0,0.0
13/02/2024,00:10:00,73,1.36,,,10.5,92,0.0,0.0,0.0
13/02/2024,00:20:00,73,1.36,,,10.5,92,0.0,0.0,0.0
13/02/2024,00:30:00,73,1.36,,,10.5,92,0.0,0.0,0.0
13/02/2024,00:40:00,73,1.36,,,10.5,92,0.0,0.0,0.0
13/02/2024,00:50:00,73,1.36,,,10.5,92,0.0,0.0,0.0
13/02/2024,01:00:00,90,1.3,,,10.5,94,0.0,0.0,0.0
13/02/2024,01:10:00,90,1.3,,,10.5,94,0.0,0.0,0.0
13/02/2024,01:20:00,90,1.3,,,10.5,94,0.0,0.0,0.0
13/02/2024,01:30:00,90,1.3,,,10.5,94,0.0,0.0,0.0
13/02/2024,01:40:00,90,1.3,,,10.5,94,0.0,0.0,0.0
13/02/2024,01:50:00,90,1.3,,,10.5,94,0.0,0.0,0.0
13/02/2024,02:00:00,90,1.2,,,10.0,94,0.0,0.0,0.0
13/02/2024,02:10:00,90,1.2,,,10.0,94,0.0,0.0,0.0
13/02/2024,02:20:00,90,1.2,,,10.0,94,0.0,0.0,0.0
13/02/2024,02:30:00,90,1.2,,,10.0,94,0.0,0.0,0.0
13/02/2024,02:40:00,90,1.2,,,10.0,94,0.0,0.0,0.0
13/02/2024,02:50:00,90,1.2,,,10.0,94,0.0,0.0,0.0
13/02/2024,03:00:00,95,1.2,,,9.4,95,0.0,0.0,0.0
13/02/2024,03:10:00,95,1.2,,,9.4,95,0.0,0.0,0.0
13/02/2024,03:20:00,95,1.2,,,9.4,95,0.0,0.0,0.0
13/02/2024,03:30:00,95,1.2,,,9.4,95,0.0,0.0,0.0
13/02/2024,03:40:00,95,1.2,,,9.4,95,0.0,0.0,0.0
13/02/2024,03:50:00,95,1.2,,,9.4,95,0.0,0.0,0.0
13/02/2024,04:00:00,90,1.2,,,8.9,95,0.0,0.0,0.0
13/02/2024,04:10:00,90,1.2,,,8.9,95,0.0,0.0,0.0
13/02/2024,04:20:00,90,1.2,,,8.9,95,0.0,0.0,0.0
13/02/2024,04:30:00,90,1.2,,,8.9,95,0.0,0.0,0.0
13/02/2024,04:40:00,90,1.2,,,8.9,95,0.0,0.0,0.0
13/02/2024,04:50:00,90,1.2,,,8.9,95,0.0,0.0,0.0
13/02/2024,05:00:00,81,1.32,,,8.6,94,0.0,0.0,0.0
13/02/2024,05:10:00,81,1.32,,,8.6,94,0.0,0.0,0.0
13/02/2024,05:20:00,81,1.32,,,8.6,94,0.0,0.0,0.0
13/02/2024,05:30:00,81,1.32,,,8.6,94,0.0,0.0,0.0
13/02/2024,05:40:00,81,1.32,,,8.6,94,0.0,0.0,0.0
13/02/2024,05:50:00,81,1.32,,,8.6,94,0.0,0.0,0.0
13/02/2024,06:00:00,72,1.26,,,8.7,93,0.0,0.0018000000000000002,0.5
13/02/2024,06:10:00,72,1.26,,,8.7,93,0.0,0.0018000000000000002,0.5
13/02/2024,06:20:00,72,1.26,,,8.7,93,0.0,0.0018000000000000002,0.5
13/02/2024,06:30:00,72,1.26,,,8.7,93,0.0,0.0018000000000000002,0.5
13/02/2024,06:40:00,72,1.26,,,8.7,93,0.0,0.0018000000000000002,0.5
13/02/2024,06:50:00,72,1.26,,,8.7,93,0.0,0.0018000000000000002,0.5
13/02/2024,07:00:00,60,1.61,,,11.5,83,0.0,0.0648,18.0
13/02/2024,07:10:00,60,1.61,,,11.5,83,0.0,0.0648,18.0
13/02/2024,07:20:00,60,1.61,,,11.5,83,0.0,0.0648,18.0
13/02/2024,07:30:00,60,1.61,,,11.5,83,0.0,0.0648,18.0
13/02/2024,07:40:00,60,1.61,,,11.5,83,0.0,0.0648,18.0
13/02/2024,07:50:00,60,1.61,,,11.5,83,0.0,0.0648,18.0
13/02/2024,08:00:00,36,1.36,,,14.4,78,0.0,0.1842,51.166666666666664
13/02/2024,08:10:00,36,1.36,,,14.4,78,0.0,0.1842,51.166666666666664
13/02/2024,08:20:00,36,1.36,,,14.4,78,0.0,0.1842,51.166666666666664
13/02/2024,08:30:00,36,1.36,,,14.4,78,0.0,0.1842,51.166666666666664
13/02/2024,08:40:00,36,1.36,,,14.4,78,0.0,0.1842,51.166666666666664
13/02/2024,08:50:00,36,1.36,,,14.4,78,0.0,0.1842,51.166666666666664
13/02/2024,09:00:00,348,1.43,,,16.9,71,0.0,0.3096,86.0
13/02/2024,09:10:00,348,1.43,,,16.9,71,0.0,0.3096,86.0
13/02/2024,09:20:00,348,1.43,,,16.9,71,0.0,0.3096,86.0
13/02/2024,09:30:00,348,1.43,,,16.9,71,0.0,0.3096,86.0
13/02/2024,09:40:00,348,1.43,,,16.9,71,0.0,0.3096,86.0
13/02/2024,09:50:00,348,1.43,,,16.9,71,0.0,0.3096,86.0
13/02/2024,10:00:00,310,3.41,,,18.9,61,0.0,0.4218,117.16666666666667
13/02/2024,10:10:00,310,3.41,,,18.9,61,0.0,0.4218,117.16666666666667
13/02/2024,10:20:00,310,3.41,,,18.9,61,0.0,0.4218,117.16666666666667
13/02/2024,10:30:00,310,3.41,,,18.9,61,0.0,0.4218,117.16666666666667
13/02/2024,10:40:00,310,3.41,,,18.9,61,0.0,0.4218,117.16666666666667
13/02/2024,10:50:00,310,3.41,,,18.9,61,0.0,0.4218,117.16666666666667
13/02/2024,11:00:00,303,4.19,,,19.8,56,0.0,0.42060000000000003,116.83333333333333
13/02/2024,11:10:00,303,4.19,,,19.8,56,0.0,0.42060000000000003,116.83333333333333
13/02/2024,11:20:00,303,4.19,,,19.8,56,0.0,0.42060000000000003,116.83333333333333
13/02/2024,11:30:00,303,4.19,,,19.8,56,0.0,0.42060000000000003,116.83333333333333
13/02/2024,11:40:00,303,4.19,,,19.8,56,0.0,0.42060000000000003,116.83333333333333
13/02/2024,11:50:00,303,4.19,,,19.8,56,0.0,0.42060000000000003,116.83333333333333
13/02/2024,12:00:00,305,4.16,,,20.5,53,0.0,0.48960000000000004,136.0
13/02/2024,12:10:00,305,4.16,,,20.5,53,0.0,0.48960000000000004,136.0
13/02/2024,12:20:00,305,4.16,,,20.5,53,0.0,0.48960000000000004,136.0
13/02/2024,12:30:00,305,4.16,,,20.5,53,0.0,0.48960000000000004,136.0
13/02/2024,12:40:00,305,4.16,,,20.5,53,0.0,0.48960000000000004,136.0
13/02/2024,12:50:00,305,4.16,,,20.5,53,0.0,0.48960000000000004,136.0
13/02/2024,13:00:00,303,4.05,,,21.3,51,0.0,0.48900000000000005,135.83333333333334
13/02/2024,13:10:00,303,4.05,,,21.3,51,0.0,0.48900000000000005,135.83333333333334
13/02/2024,13:20:00,303,4.05,,,21.3,51,0.0,0.48900000000000005,135.83333333333334
13/02/2024,13:30:00,303,4.05,,,21.3,51,0.0,0.48900000000000005,135.83333333333334
13/02/2024,13:40:00,303,4.05,,,21.3,51,0.0,0.48900000000000005,135.83333333333334
13/02/2024,13:50:00,303,4.05,,,21.3,51,0.0,0.48900000000000005,135.83333333333334
13/02/2024,14:00:00,291,5.03,,,21.0,55,0.0,0.4578,127.16666666666667
13/02/2024,14:10:00,291,5.03,,,21.0,55,0.0,0.4578,127.16666666666667
13/02/2024,14:20:00,291,5.03,,,21.0,55,0.0,0.4578,127.16666666666667
13/02/2024,14:30:00,291,5.03,,,21.0,55,0.0,0.4578,127.16666666666667
13/02/2024,14:40:00,291,5.03,,,21.0,55,0.0,0.4578,127.16666666666667
13/02/2024,14:50:00,291,5.03,,,21.0,55,0.0,0.4578,127.16666666666667
13/02/2024,15:00:00,280,5.79,,,19.9,59,0.0,0.3024,84.0
13/02/2024,15:10:00,280,5.79,,,19.9,59,0.0,0.3024,84.0
13/02/2024,15:20:00,280,5.79,,,19.9,59,0.0,0.3024,84.0
13/02/2024,15:30:00,280,5.79,,,19.9,59,0.0,0.3024,84.0
13/02/2024,15:40:00,280,5.79,,,19.9,59,0.0,0.3024,84.0
13/02/2024,15:50:00,280,5.79,,,19.9,59,0.0,0.3024,84.0
13/02/2024,16:00:00,276,5.63,,,19.6,59,0.0,0.3768,104.66666666666667
13/02/2024,16:10:00,276,5.63,,,19.6,59,0.0,0.3768,104.66666666666667
13/02/2024,16:20:00,276,5.63,,,19.6,59,0.0,0.3768,104.66666666666667
13/02/2024,16:30:00,276,5.63,,,19.6,59,0.0,0.3768,104.66666666666667
13/02/2024,16:40:00,276,5.63,,,19.6,59,0.0,0.3768,104.66666666666667
13/02/2024,16:50:00,276,5.63,,,19.6,59,0.0,0.3768,104.66666666666667
13/02/2024,17:00:00,272,5.1,,,18.8,61,0.0,0.30419999999999997,84.5
13/02/2024,17:10:00,272,5.1,,,18.8,61,0.0,0.30419999999999997,84.5
13/02/2024,17:20:00,272,5.1,,,18.8,61,0.0,0.30419999999999997,84.5
13/02/2024,17:30:00,272,5.1,,,18.8,61,0.0,0.30419999999999997,84.5
13/02/2024,17:40:00,272,5.1,,,18.8,61,0.0,0.30419999999999997,84.5
13/02/2024,17:50:00,272,5.1,,,18.8,61,0.0,0.30419999999999997,84.5
13/02/2024,18:00:00,266,4.61,,,17.8,65,0.0,0.18000000000000002,50.0
13/02/2024,18:10:00,266,4.61,,,17.8,65,0.0,0.18000000000000002,50.0
13/02/2024,18:20:00,266,4.61,,,17.8,65,0.0,0.18000000000000002,50.0
13/02/2024,18:30:00,266,4.61,,,17.8,65,0.0,0.18000000000000002,50.0
13/02/2024,18:40:00,266,4.61,,,17.8,65,0.0,0.18000000000000002,50.0
13/02/2024,18:50:00,266,4.61,,,17.8,65,0.0,0.18000000000000002,50.0
13/02/2024,19:00:00,264,3.01,,,16.3,73,0.0,0.06960000000000001,19.333333333333332
13/02/2024,19:10:00,264,3.01,,,16.3,73,0.0,0.06960000000000001,19.333333333333332
13/02/2024,19:20:00,264,3.01,,,16.3,73,0.0,0.06960000000000001,19.333333333333332
13/02/2024,19:30:00,264,3.01,,,16.3,73,0.0,0.06960000000000001,19.333333333333332
13/02/2024,19:40:00,264,3.01,,,16.3,73,0.0,0.06960000000000001,19.333333333333332
13/02/2024,19:50:00,264,3.01,,,16.3,73,0.0,0.06960000000000001,19.333333333333332
13/02/2024,20:00:00,276,2.01,,,14.0,85,0.0,0.0029999999999999996,0.8333333333333334
13/02/2024,20:10:00,276,2.01,,,14.0,85,0.0,0.0029999999999999996,0.8333333333333334
13/02/2024,20:20:00,276,2.01,,,14.0,85,0.0,0.0029999999999999996,0.8333333333333334
13/02/2024,20:30:00,276,2.01,,,14.0,85,0.0,0.0029999999999999996,0.8333333333333334
13/02/2024,20:40:00,276,2.01,,,14.0,85,0.0,0.0029999999999999996,0.8333333333333334
13/02/2024,20:50:00,276,2.01,,,14.0,85,0.0,0.0029999999999999996,0.8333333333333334
13/02/2024,21:00:00,325,1.94,,,13.3,87,0.0,0.0,0.0
13/02/2024,21:10:00,325,1.94,,,13.3,87,0.0,0.0,0.0
13/02/2024,21:20:00,325,1.94,,,13.3,87,0.0,0.0,0.0
13/02/2024,21:30:00,325,1.94,,,13.3,87,0.0,0.0,0.0
13/02/2024,21:40:00,325,1.94,,,13.3,87,0.0,0.0,0.0
13/02/2024,21:50:00,325,1.94,,,13.3,87,0.0,0.0,0.0
13/02/2024,22:00:00,360,1.9,,,12.6,91,0.0,0.0,0.0
13/02/2024,22:10:00,360,1.9,,,12.6,91,0.0,0.0,0.0
13/02/2024,22:20:00,360,1.9,,,12.6,91,0.0,0.0,0.0
13/02/2024,22:30:00,360,1.9,,,12.6,91,0.0,0.0,0.0
13/02/2024,22:40:00,360,1.9,,,12.6,91,0.0,0.0,0.0
13/02/2024,22:50:00,360,1.9,,,12.6,91,0.0,0.0,0.0
13/02/2024,23:00:00,23,1.52,,,12.5,92,0.0,0.0,0.0
13/02/2024,23:10:00,23,1.52,,,12.5,92,0.0,0.0,0.0
13/02/2024,23:20:00,23,1.52,,,12.5,92,0.0,0.0,0.0
13/02/2024,23:30:00,23,1.52,,,12.5,92,0.0,0.0,0.0
13/02/2024,23:40:00,23,1.52,,,12.5,92,0.0,0.0,0.0
13/02/2024,23:50:00,23,1.52,,,12.5,92,0.0,0.0,0.0
14/02/2024,00:00:00,41,2.13,,,11.4,95,0.0,0.0,0.0
14/02/2024,00:10:00,41,2.13,,,11.4,95,0.0,0.0,0.0
14/02/2024,00:20:00,41,2.13,,,11.4,95,0.0,0.0,0.0
14/02/2024,00:30:00,41,2.13,,,11.4,95,0.0,0.0,0.0
14/02/2024,00:40:00,41,2.13,,,11.4,95,0.0,0.0,0.0
14/02/2024,00:50:00,41,2.13,,,11.4,95,0.0,0.0,0.0
14/02/2024,01:00:00,27,1.79,,,12.1,95,0.0,0.0,0.0
14/02/2024,01:10:00,27,1.79,,,12.1,95,0.0,0.0,0.0
14/02/2024,01:20:00,27,1.79,,,12.1,95,0.0,0.0,0.0
14/02/2024,01:30:00,27,1.79,,,12.1,95,0.0,0.0,0.0
14/02/2024,01:40:00,27,1.79,,,12.1,95,0.0,0.0,0.0
14/02/2024,01:50:00,27,1.79,,,12.1,95,0.0,0.0,0.0
14/02/2024,02:00:00,15,1.14,,,13.5,94,0.0,0.0,0.0
14/02/2024,02:10:00,15,1.14,,,13.5,94,0.0,0.0,0.0
14/02/2024,02:20:00,15,1.14,,,13.5,94,0.0,0.0,0.0
14/02/2024,02:30:00,15,1.14,,,13.5,94,0.0,0.0,0.0
14/02/2024,02:40:00,15,1.14,,,13.5,94,0.0,0.0,0.0
14/02/2024,02:50:00,15,1.14,,,13.5,94,0.0,0.0,0.0
14/02/2024,03:00:00,342,1.26,,,14.0,90,0.0,0.0,0.0
14/02/2024,03:10:00,342,1.26,,,14.0,90,0.0,0.0,0.0
14/02/2024,03:20:00,342,1.26,,,14.0,90,0.0,0.0,0.0
14/02/2024,03:30:00,342,1.26,,,14.0,90,0.0,0.0,0.0
14/02/2024,03:40:00,342,1.26,,,14.0,90,0.0,0.0,0.0
14/02/2024,03:50:00,342,1.26,,,14.0,90,0.0,0.0,0.0
14/02/2024,04:00:00,337,1.52,,,13.9,92,0.0,0.0,0.0
14/02/2024,04:10:00,337,1.52,,,13.9,92,0.0,0.0,0.0
14/02/2024,04:20:00,337,1.52,,,13.9,92,0.0,0.0,0.0
14/02/2024,04:30:00,337,1.52,,,13.9,92,0.0,0.0,0.0
14/02/2024,04:40:00,337,1.52,,,13.9,92,0.0,0.0,0.0
14/02/2024,04:50:00,337,1.52,,,13.9,92,0.0,0.0,0.0
14/02/2024,05:00:00,345,1.96,,,13.4,94,0.0,0.0,0.0
14/02/2024,05:10:00,345,1.96,,,13.4,94,0.0,0.0,0.0
14/02/2024,05:20:00,345,1.96,,,13.4,94,0.0,0.0,0.0
14/02/2024,05:30:00,345,1.96,,,13.4,94,0.0,0.0,0.0
14/02/2024,05:40:00,345,1.96,,,13.4,94,0.0,0.0,0.0
14/02/2024,05:50:00,345,1.96,,,13.4,94,0.0,0.0,0.0
14/02/2024,06:00:00,353,1.61,,,13.5,92,0.0,0.0012,0.3333333333333333
14/02/2024,06:10:00,353,1.61,,,13.5,92,0.0,0.0012,0.3333333333333333
14/02/2024,06:20:00,353,1.61,,,13.5,92,0.0,0.0012,0.3333333333333333
14/02/2024,06:30:00,353,1.61,,,13.5,92,0.0,0.0012,0.3333333333333333
14/02/2024,06:40:00,353,1.61,,,13.5,92,0.0,0.0012,0.3333333333333333
14/02/2024,06:50:00,353,1.61,,,13.5,92,0.0,0.0012,0.3333333333333333
14/02/2024,07:00:00,352,2.12,,,14.1,90,0.0,0.051,14.166666666666666
14/02/2024,07:10:00,352,2.12,,,14.1,90,0.0,0.051,14.166666666666666
14/02/2024,07:20:00,352,2.12,,,14.1,90,0.0,0.051,14.166666666666666
14/02/2024,07:30:00,352,2.12,,,14.1,90,0.0,0.051,14.166666666666666
14/02/2024,07:40:00,352,2.12,,,14.1,90,0.0,0.051,14.166666666666666
14/02/2024,07:50:00,352,2.12,,,14.1,90,0.0,0.051,14.166666666666666
14/02/2024,08:00:00,331,2.51,,,16.1,80,0.0,0.1776,49.333333333333336
14/02/2024,08:10:00,331,2.51,,,16.1,80,0.0,0.1776,49.333333333333336
14/02/2024,08:20:00,331,2.51,,,16.1,80,0.0,0.1776,49.333333333333336
14/02/2024,08:30:00,331,2.51,,,16.1,80,0.0,0.1776,49.333333333333336
14/02/2024,08:40:00,331,2.51,,,16.1,80,0.0,0.1776,49.333333333333336
14/02/2024,08:50:00,331,2.51,,,16.1,80,0.0,0.1776,49.333333333333336
14/02/2024,09:00:00,307,4.14,,,17.8,68,0.0,0.3024,84.0
14/02/2024,09:10:00,307,4.14,,,17.8,68,0.0,0.3024,84.0
14/02/2024,09:20:00,307,4.14,,,17.8,68,0.0,0.3024,84.0
14/02/2024,09:30:00,307,4.14,,,17.8,68,0.0,0.3024,84.0
14/02/2024,09:40:00,307,4.14,,,17.8,68,0.0,0.3024,84.0
14/02/2024,09:50:00,307,4.14,,,17.8,68,0.0,0.3024,84.0
14/02/2024,10:00:00,306,5.72,,,19.1,61,0.0,0.3768,104.66666666666667
14/02/2024,10:10:00,306,5.72,,,19.1,61,0.0,0.3768,104.66666666666667
14/02/2024,10:20:00,306,5.72,,,19.1,61,0.0,0.3768,104.66666666666667
14/02/2024,10:30:00,306,5.72,,,19.1,61,0.0,0.3768,104.66666666666667
14/02/2024,10:40:00,306,5.72,,,19.1,61,0.0,0.3768,104.66666666666667
14/02/2024,10:50:00,306,5.72,,,19.1,61,0.0,0.3768,104.66666666666667
14/02/2024,11:00:00,298,5.91,,,19.4,58,0.0,0.3414,94.83333333333333
14/02/2024,11:10:00,298,5.91,,,19.4,58,0.0,0.3414,94.83333333333333
14/02/2024,11:20:00,298,5.91,,,19.4,58,0.0,0.3414,94.83333333333333
14/02/2024,11:30:00,298,5.91,,,19.4,58,0.0,0.3414,94.83333333333333
14/02/2024,11:40:00,298,5.91,,,19.4,58,0.0,0.3414,94.83333333333333
14/02/2024,11:50:00,298,5.91,,,19.4,58,0.0,0.3414,94.83333333333333
14/02/2024,12:00:00,293,5.87,,,20.2,56,0.0,0.435,120.83333333333333
14/02/2024,12:10:00,293,5.87,,,20.2,56,0.0,0.435,120.83333333333333
14/02/2024,12:20:00,293,5.87,,,20.2,56,0.0,0.435,120.83333333333333
14/02/2024,12:30:00,293,5.87,,,20.2,56,0.0,0.435,120.83333333333333
14/02/2024,12:40:00,293,5.87,,,20.2,56,0.0,0.435,120.83333333333333
14/02/2024,12:50:00,293,5.87,,,20.2,56,0.0,0.435,120.83333333333333
14/02/2024,13:00:00,293,5.42,,,21.5,48,0.0,0.5262,146.16666666666666
14/02/2024,13:10:00,293,5.42,,,21.5,48,0.0,0.5262,146.16666666666666
14/02/2024,13:20:00,293,5.42,,,21.5,48,0.0,0.5262,146.16666666666666
14/02/2024,13:30:00,293,5.42,,,21.5,48,0.0,0.5262,146.16666666666666
14/02/2024,13:40:00,293,5.42,,,21.5,48,0.0,0.5262,146.16666666666666
14/02/2024,13:50:00,293,5.42,,,21.5,48,0.0,0.5262,146.16666666666666
14/02/2024,14:00:00,292,5.61,,,21.2,52,0.0,0.4428,123.0
14/02/2024,14:10:00,292,5.61,,,21.2,52,0.0,0.4428,123.0
14/02/2024,14:20:00,292,5.61,,,21.2,52,0.0,0.4428,123.0
14/02/2024,14:30:00,292,5.61,,,21.2,52,0.0,0.4428,123.0
14/02/2024,14:40:00,292,5.61,,,21.2,52,0.0,0.4428,123.0
14/02/2024,14:50:00,292,5.61,,,21.2,52,0.0,0.4428,123.0
14/02/2024,15:00:00,284,5.68,,,20.8,57,0.0,0.4308,119.66666666666667
14/02/2024,15:10:00,284,5.68,,,20.8,57,0.0,0.4308,119.66666666666667
14/02/2024,15:20:00,284,5.68,,,20.8,57,0.0,0.4308,119.66666666666667
14/02/2024,15:30:00,284,5.68,,,20.8,57,0.0,0.4308,119.66666666666667
14/02/2024,15:40:00,284,5.68,,,20.8,57,0.0,0.4308,119.66666666666667
14/02/2024,15:50:00,284,5.68,,,20.8,57,0.0,0.4308,119.66666666666667
14/02/2024,16:00:00,276,5.63,,,20.4,60,0.0,0.42240000000000005,117.33333333333333
14/02/2024,16:10:00,276,5.63,,,20.4,60,0.0,0.42240000000000005,117.33333333333333
14/02/2024,16:20:00,276,5.63,,,20.4,60,0.0,0.42240000000000005,117.33333333333333
14/02/2024,16:30:00,276,5.63,,,20.4,60,0.0,0.42240000000000005,117.33333333333333
14/02/2024,16:40:00,276,5.63,,,20.4,60,0.0,0.42240000000000005,117.33333333333333
14/02/2024,16:50:00,276,5.63,,,20.4,60,0.0,0.42240000000000005,117.33333333333333
14/02/2024,17:00:00,264,5.43,,,19.2,65,0.0,0.291,80.83333333333333
14/02/2024,17:10:00,264,5.43,,,19.2,65,0.0,0.291,80.83333333333333
14/02/2024,17:20:00,264,5.43,,,19.2,65,0.0,0.291,80.83333333333333
14/02/2024,17:30:00,264,5.43,,,19.2,65,0.0,0.291,80.83333333333333
14/02/2024,17:40:00,264,5.43,,,19.2,65,0.0,0.291,80.83333333333333
14/02/2024,17:50:00,264,5.43,,,19.2,65,0.0,0.291,80.83333333333333
14/02/2024,18:00:00,260,4.67,,,17.8,67,0.0,0.1848,51.333333333333336
14/02/2024,18:10:00,260,4.67,,,17.8,67,0.0,0.1848,51.333333333333336
14/02/2024,18:20:00,260,4.67,,,17.8,67,0.0,0.1848,51.333333333333336
14/02/2024,18:30:00,260,4.67,,,17.8,67,0.0,0.1848,51.333333333333336
14/02/2024,18:40:00,260,4.67,,,17.8,67,0.0,0.1848,51.333333333333336
14/02/2024,18:50:00,260,4.67,,,17.8,67,0.0,0.1848,51.333333333333336
14/02/2024,19:00:00,266,3.11,,,16.6,72,0.0,0.0678,18.833333333333332
14/02/2024,19:10:00,266,3.11,,,16.6,72,0.0,0.0678,18.833333333333332
14/02/2024,19:20:00,266,3.11,,,16.6,72,0.0,0.0678,18.833333333333332
14/02/2024,19:30:00,266,3.11,,,16.6,72,0.0,0.0678,18.833333333333332
